image_name,image_id,object_id,class_number,class_name,y_min,x_min,y_max,x_max,f1,f2,y_min_sqrt,x_min_sqrt,y_max_sqrt,x_max_sqrt,prediction_sqrt,prediction,distance
1623701929.6630032.png,380,1440,1,person,238,348,282,363,7.5,22,15.43,18.65,16.79,19.05,0.85,0.72,250
1623701929.6630032.png,380,1441,1,person,240,261,286,278,8.5,23,15.49,16.16,16.91,16.67,0.83,0.69,250
1623701000.3516428.png,381,1442,1,person,161,219,353,299,40,96,12.69,14.80,18.79,17.29,0.96,0.91,180
1623701000.3516428.png,381,1445,1,person,174,463,328,506,21.5,77,13.19,21.52,18.11,22.49,0.88,0.77,240
1623701582.1898925.png,382,1446,1,person,226,72,311,106,17,42.5,15.03,8.49,17.64,10.30,0.94,0.87,250
1623701582.1898925.png,382,1449,1,person,232,278,292,303,12.5,30,15.23,16.67,17.09,17.41,0.81,0.65,250
1623701461.8213565.png,383,1452,1,person,225,350,292,376,13,33.5,15.00,18.71,17.09,19.39,0.90,0.81,250
1623701461.8213565.png,383,1453,1,person,222,42,316,71,14.5,47,14.90,6.48,17.78,8.43,0.87,0.75,250
1623702172.54723.png,384,1454,1,person,204,257,318,299,21,57,14.28,16.03,17.83,17.29,0.96,0.92,250
1623702172.54723.png,384,1455,1,person,176,383,336,437,27,80,13.27,19.57,18.33,20.90,0.95,0.90,192
1623701908.927132.png,385,1460,1,person,239,291,278,305,7,19.5,15.46,17.06,16.67,17.46,0.82,0.68,250
1623700977.7203708.png,386,1463,1,person,137,505,351,561,28,107,11.70,22.47,18.73,23.69,0.87,0.75,180
1623701563.9118407.png,387,1465,1,person,218,361,295,387,13,38.5,14.76,19.00,17.18,19.67,0.91,0.83,250
1623701563.9118407.png,387,1467,1,person,231,335,289,351,8,29,15.20,18.30,17.00,18.73,0.78,0.61,250
1623701916.6644876.png,388,1470,1,person,240,248,283,266,9,21.5,15.49,15.75,16.82,16.31,0.89,0.80,250
1623701813.5375297.png,389,1473,1,person,234,263,289,283,10,27.5,15.30,16.22,17.00,16.82,0.83,0.68,250
1623701813.5375297.png,389,1474,1,person,235,323,286,336,6.5,25.5,15.33,17.97,16.91,18.33,0.79,0.62,250
1623701560.6590886.png,390,1476,1,person,213,427,295,462,17.5,41,14.59,20.66,17.18,21.49,0.92,0.85,250
1623701560.6590886.png,390,1477,1,person,234,277,288,302,12.5,27,15.30,16.64,16.97,17.38,0.91,0.83,250
1623701609.4240458.png,391,1479,1,person,231,317,290,343,13,29.5,15.20,17.80,17.03,18.52,0.91,0.84,250
1623701609.4240458.png,391,1480,1,person,224,252,299,279,13.5,37.5,14.97,15.87,17.29,16.70,0.86,0.74,250
1623701564.6680887.png,392,1484,1,person,219,345,292,365,10,36.5,14.80,18.57,17.09,19.10,0.82,0.67,250
1623701646.8111467.png,393,1485,1,person,226,162,305,204,21,39.5,15.03,12.73,17.46,14.28,0.94,0.88,250
1623701646.8111467.png,393,1488,1,person,223,414,289,443,14.5,33,14.93,20.35,17.00,21.05,0.89,0.80,250
1623701624.195494.png,394,1490,1,person,220,238,300,296,29,40,14.83,15.43,17.32,17.20,0.92,0.84,250
1623701624.195494.png,394,1492,1,person,230,318,291,338,10,30.5,15.17,17.83,17.06,18.38,0.83,0.69,250
1623701906.579838.png,395,1495,1,person,241,279,286,293,7,22.5,15.52,16.70,16.91,17.12,0.83,0.68,250
1623701906.579838.png,395,1496,1,person,239,291,280,304,6.5,20.5,15.46,17.06,16.73,17.44,0.82,0.67,250
1623701082.8510606.png,396,1497,1,person,221,86,317,128,21,48,14.87,9.27,17.80,11.31,0.94,0.89,250
1623701082.8510606.png,396,1500,1,person,175,570,312,606,18,68.5,13.23,23.87,17.66,24.62,0.79,0.62,250
1623701090.641175.png,397,1502,1,person,193,375,317,425,25,62,13.89,19.36,17.80,20.62,0.93,0.86,250
1623701090.641175.png,397,1504,1,person,213,206,314,231,12.5,50.5,14.59,14.35,17.72,15.20,0.81,0.65,250
1622212293.9947753.jpg,2,16,62,chair,264,0,475,199,99.5,105.5,16.25,0.00,21.79,14.11,0.74,0.55,67
1622212123.513371.jpg,3,23,62,chair,208,116,367,234,59,79.5,14.42,10.77,19.16,15.30,0.76,0.57,152
1622212123.513371.jpg,3,27,62,chair,218,511,349,640,64.5,65.5,14.76,22.61,18.68,25.30,0.57,0.32,120
1622212132.531273.jpg,5,32,62,chair,180,83,477,308,112.5,148.5,13.42,9.11,21.84,17.55,0.81,0.65,61
1622212132.531273.jpg,5,34,62,chair,219,526,294,569,21.5,37.5,14.80,22.93,17.15,23.85,0.58,0.33,196
1622212332.5207064.jpg,6,38,62,chair,226,96,474,249,76.5,124,15.03,9.80,21.77,15.78,0.69,0.48,66
1622212120.45508.jpg,11,47,62,chair,208,269,344,365,48,68,14.42,16.40,18.55,19.10,0.81,0.65,160
1622212120.45508.jpg,11,51,62,chair,211,351,270,410,29.5,29.5,14.53,18.73,16.43,20.25,0.55,0.30,250
1622212316.7887697.jpg,14,63,62,chair,231,472,468,638,83,118.5,15.20,21.73,21.63,25.26,0.63,0.40,68
1622212331.044157.jpg,17,67,62,chair,228,246,442,373,63.5,107,15.10,15.68,21.02,19.31,0.68,0.47,76
1622212211.7645118.jpg,18,74,62,chair,245,429,350,528,49.5,52.5,15.65,20.71,18.71,22.98,0.66,0.43,140
1622212113.660814.jpg,20,84,62,chair,205,359,426,455,48,110.5,14.32,18.95,20.64,21.33,0.81,0.66,74
1622212113.660814.jpg,20,87,62,chair,213,167,305,233,33,46,14.59,12.92,17.46,15.26,0.69,0.47,238
1622212113.660814.jpg,20,88,62,chair,216,228,266,272,22,25,14.70,15.10,16.31,16.49,0.62,0.39,250
1622212335.4781845.jpg,21,91,62,chair,148,528,471,640,56,161.5,12.17,22.98,21.70,25.30,0.82,0.68,92
1622212288.9242418.jpg,22,103,62,chair,217,29,336,100,35.5,59.5,14.73,5.39,18.33,10.00,0.83,0.69,155
1622212288.9242418.jpg,22,104,62,chair,210,306,429,458,76,109.5,14.49,17.49,20.71,21.40,0.79,0.63,90
1622212288.9242418.jpg,22,105,62,chair,230,267,308,306,19.5,39,15.17,16.34,17.55,17.49,0.69,0.47,250
1622212309.8901548.jpg,24,115,62,chair,205,279,317,355,38,56,14.32,16.70,17.80,18.84,0.68,0.46,164
1622212309.8901548.jpg,24,116,62,chair,191,128,398,257,64.5,103.5,13.82,11.31,19.95,16.03,0.64,0.41,90
1622212216.243359.jpg,25,121,62,chair,207,462,346,555,46.5,69.5,14.39,21.49,18.60,23.56,0.93,0.86,150
1622212311.3311524.jpg,27,135,62,chair,206,361,320,420,29.5,57,14.35,19.00,17.89,20.49,0.85,0.73,150
1622212311.3311524.jpg,27,137,62,chair,182,206,410,345,69.5,114,13.49,14.35,20.25,18.57,0.62,0.39,82
1622212320.5078588.jpg,28,142,62,chair,217,351,340,425,37,61.5,14.73,18.73,18.44,20.62,0.64,0.41,144
1622212294.6971903.jpg,33,158,62,chair,330,0,476,175,87.5,73,18.17,0.00,21.82,13.23,0.63,0.40,68
1622212114.4029732.jpg,36,172,62,chair,205,408,454,525,58.5,124.5,14.32,20.20,21.31,22.91,0.80,0.65,66
1622212114.4029732.jpg,36,173,62,chair,214,198,310,268,35,48,14.63,14.07,17.61,16.37,0.72,0.52,230
1622212114.4029732.jpg,36,176,62,chair,217,262,271,307,22.5,27,14.73,16.19,16.46,17.52,0.61,0.37,250
1622212300.4050527.jpg,41,196,62,chair,253,19,319,47,14,33,15.91,4.36,17.86,6.86,0.69,0.48,236
1622212124.269627.jpg,43,202,62,chair,208,138,372,258,60,82,14.42,11.75,19.29,16.06,0.75,0.56,148
1622212124.269627.jpg,43,204,62,chair,213,248,291,309,30.5,39,14.59,15.75,17.06,17.58,0.66,0.44,250
1622212350.8775778.jpg,45,209,62,chair,222,352,272,386,17,25,14.90,18.76,16.49,19.65,0.58,0.33,230
1622212121.220356.jpg,46,213,62,chair,208,247,347,349,51,69.5,14.42,15.72,18.63,18.68,0.80,0.64,156
1622212331.7816348.jpg,47,217,62,chair,211,169,466,312,71.5,127.5,14.53,13.00,21.59,17.66,0.63,0.40,65
1622212346.5031703.jpg,49,321,62,chair,441,0,479,98,49,19,21.00,0.00,21.89,9.90,0.56,0.31,95
1622212307.656205.jpg,54,339,62,chair,207,32,397,116,42,95,14.39,5.66,19.92,10.77,0.62,0.38,120
1622212307.656205.jpg,54,340,62,chair,245,133,322,208,37.5,38.5,15.65,11.53,17.94,14.42,0.56,0.31,172
1622212118.941059.jpg,57,350,62,chair,214,252,335,339,43.5,60.5,14.63,15.87,18.30,18.41,0.78,0.61,168
1622212118.941059.jpg,57,353,62,chair,224,572,277,600,14,26.5,14.97,23.92,16.64,24.49,0.55,0.30,136
1622212118.941059.jpg,57,354,62,chair,213,330,263,381,25.5,25,14.59,18.17,16.22,19.52,0.55,0.30,250
1622212135.4969633.jpg,60,365,62,chair,204,44,348,156,56,72,14.28,6.63,18.65,12.49,0.68,0.47,141
1622212344.386428.jpg,61,368,62,chair,411,0,477,183,91.5,33,20.27,0.00,21.84,13.53,0.59,0.34,85
1622212215.4673913.jpg,62,371,62,chair,211,438,333,521,41.5,61,14.53,20.93,18.25,22.83,0.93,0.86,152
1622212215.4673913.jpg,62,372,62,chair,252,557,471,639,41,109.5,15.87,23.60,21.70,25.28,0.75,0.57,100
1622212352.3759818.jpg,67,384,62,chair,231,200,278,230,15,23.5,15.20,14.14,16.67,15.17,0.56,0.31,205
1622212115.1449425.jpg,72,397,62,chair,194,502,466,638,68,136,13.93,22.41,21.59,25.26,0.90,0.81,62
1622212115.1449425.jpg,72,402,62,chair,211,256,309,327,35.5,49,14.53,16.00,17.58,18.08,0.70,0.49,222
1622212112.1873314.jpg,74,415,62,chair,217,191,303,255,32,43,14.73,13.82,17.41,15.97,0.75,0.56,240
1622212112.1873314.jpg,74,417,62,chair,220,372,397,442,35,88.5,14.83,19.29,19.92,21.02,0.68,0.46,76
1622212322.7934852.jpg,75,423,62,chair,213,347,350,432,42.5,68.5,14.59,18.63,18.71,20.78,0.59,0.35,130
1622212322.7934852.jpg,75,424,62,chair,214,590,304,639,24.5,45,14.63,24.29,17.44,25.28,0.58,0.33,202
1622212119.6974561.jpg,79,440,62,chair,212,250,338,341,45.5,63,14.56,15.81,18.38,18.47,0.81,0.66,164
1622212119.6974561.jpg,79,444,62,chair,213,331,263,387,28,25,14.59,18.19,16.22,19.67,0.56,0.32,250
1622212321.2624981.jpg,83,468,62,chair,206,351,340,428,38.5,67,14.35,18.73,18.44,20.69,0.55,0.30,143
1622212327.305202.jpg,84,472,62,chair,193,288,378,386,49,92.5,13.89,16.97,19.44,19.65,0.61,0.37,100
1622212211.0184653.jpg,87,481,62,chair,252,445,338,531,43,43,15.87,21.10,18.38,23.04,0.59,0.35,140
1622212333.2364807.jpg,88,485,62,chair,245,36,476,197,80.5,115.5,15.65,6.00,21.82,14.04,0.66,0.44,86
1622212115.9017358.jpg,89,493,62,chair,211,275,314,349,37,51.5,14.53,16.58,17.72,18.68,0.73,0.53,214
1622212115.9017358.jpg,89,494,62,chair,185,565,475,639,37,145,13.60,23.77,21.79,25.28,0.71,0.51,60
1622212292.5726042.jpg,91,506,62,chair,211,80,477,249,84.5,133,14.53,8.94,21.84,15.78,0.87,0.76,66
1622212213.996273.jpg,92,515,62,chair,228,460,417,616,78,94.5,15.10,21.45,20.42,24.82,0.63,0.40,106
1622212136.9567578.jpg,93,518,62,chair,204,7,371,133,63,83.5,14.28,2.65,19.26,11.53,0.75,0.56,130
1622212214.7347.jpg,95,527,62,chair,220,448,326,522,37,53,14.83,21.17,18.06,22.85,0.84,0.71,180
1622212289.6499033.jpg,96,537,62,chair,217,29,336,100,35.5,59.5,14.73,5.39,18.33,10.00,0.82,0.67,155
1622212289.6499033.jpg,96,538,62,chair,212,305,430,459,77,109,14.56,17.46,20.74,21.42,0.79,0.62,90
1622212289.6499033.jpg,96,539,62,chair,229,267,310,304,18.5,40.5,15.13,16.34,17.61,17.44,0.72,0.51,250
1622212136.22833.jpg,100,552,62,chair,206,1,368,120,59.5,81,14.35,1.00,19.18,10.95,0.64,0.42,140
1622212118.165999.jpg,105,564,62,chair,208,265,331,354,44.5,61.5,14.42,16.28,18.19,18.81,0.75,0.57,172
1622212218.4452317.jpg,106,569,62,chair,282,545,420,614,34.5,69,16.79,23.35,20.49,24.78,0.68,0.47,120
1622212129.5374606.jpg,107,573,62,chair,185,355,417,527,86,116,13.60,18.84,20.42,22.96,0.76,0.58,90
1622212129.5374606.jpg,107,574,62,chair,197,460,236,517,28.5,19.5,14.04,21.45,15.36,22.74,0.57,0.33,154
1622212110.7276893.jpg,108,583,62,chair,213,367,395,433,33,91,14.59,19.16,19.87,20.81,0.70,0.49,76
1622212110.7276893.jpg,108,584,62,chair,216,188,302,251,31.5,43,14.70,13.71,17.38,15.84,0.69,0.47,240
1622212125.0379303.jpg,109,590,62,chair,205,270,367,392,61,81,14.32,16.43,19.16,19.80,0.79,0.63,148
1622212125.0379303.jpg,109,593,62,chair,205,372,292,451,39.5,43.5,14.32,19.29,17.09,21.24,0.55,0.31,250
1622212323.5446286.jpg,111,598,62,chair,209,354,353,424,35,72,14.46,18.81,18.79,20.59,0.56,0.32,126
1622212127.2922366.jpg,112,599,62,chair,197,448,393,588,70,98,14.04,21.17,19.82,24.25,0.90,0.81,136
1622212134.7639873.jpg,115,612,62,chair,326,0,475,107,53.5,74.5,18.06,0.00,21.79,10.34,0.66,0.43,60
1622212310.6182914.jpg,116,620,62,chair,201,334,318,408,37,58.5,14.18,18.28,17.83,20.20,0.84,0.70,172
1622212310.6182914.jpg,116,621,62,chair,182,177,404,314,68.5,111,13.49,13.30,20.10,17.72,0.67,0.45,85
1622212310.6182914.jpg,116,624,62,chair,241,72,307,102,15,33,15.52,8.49,17.52,10.10,0.59,0.35,156
1622212340.0983298.jpg,117,628,62,chair,214,417,374,488,35.5,80,14.63,20.42,19.34,22.09,0.56,0.32,115
1622212288.1409004.jpg,118,636,62,chair,217,29,336,100,35.5,59.5,14.73,5.39,18.33,10.00,0.82,0.68,155
1622212288.1409004.jpg,118,637,62,chair,212,306,430,456,75,109,14.56,17.49,20.74,21.35,0.78,0.61,90
1622212288.1409004.jpg,118,638,62,chair,230,267,308,306,19.5,39,15.17,16.34,17.55,17.49,0.69,0.48,250
1622212109.2381008.jpg,121,655,62,chair,217,187,303,250,31.5,43,14.73,13.67,17.41,15.81,0.72,0.52,240
1622212109.2381008.jpg,121,657,62,chair,212,368,397,497,64.5,92.5,14.56,19.18,19.92,22.29,0.64,0.42,76
1622212109.2381008.jpg,121,660,62,chair,219,246,269,288,21,25,14.80,15.68,16.40,16.97,0.55,0.30,250
1622212217.721871.jpg,123,665,62,chair,251,532,391,640,54,70,15.84,23.07,19.77,25.30,0.69,0.48,120
1622212213.249984.jpg,124,671,62,chair,240,441,389,575,67,74.5,15.49,21.00,19.72,23.98,0.68,0.47,122
1622212312.838711.jpg,129,688,62,chair,198,419,324,503,42,63,14.07,20.47,18.00,22.43,0.91,0.82,156
1622212312.838711.jpg,129,690,62,chair,292,260,374,368,54,41,17.09,16.12,19.34,19.18,0.66,0.44,82
1622212312.838711.jpg,129,694,62,chair,215,138,308,187,24.5,46.5,14.66,11.75,17.55,13.67,0.56,0.31,150
1622212122.7517815.jpg,130,700,62,chair,206,112,364,229,58.5,79,14.35,10.58,19.08,15.13,0.76,0.57,156
1622212308.384232.jpg,131,710,62,chair,243,255,317,286,15.5,37,15.59,15.97,17.80,16.91,0.59,0.35,172
1622212309.1430092.jpg,132,717,62,chair,207,77,397,214,68.5,95,14.39,8.77,19.92,14.63,0.66,0.43,105
1622212125.810051.jpg,134,722,62,chair,201,343,375,473,65,87,14.18,18.52,19.36,21.75,0.80,0.64,140
1622212326.5605736.jpg,136,736,62,chair,234,301,371,386,42.5,68.5,15.30,17.35,19.26,19.65,0.57,0.32,105
1622212312.0752993.jpg,137,743,62,chair,185,238,412,374,68,113.5,13.60,15.43,20.30,19.34,0.65,0.43,82
1622212312.0752993.jpg,137,746,62,chair,214,113,306,159,23,46,14.63,10.63,17.49,12.61,0.58,0.33,150
1622212338.3450756.jpg,138,747,62,chair,153,504,476,637,66.5,161.5,12.37,22.45,21.82,25.24,0.82,0.67,90
1622212317.5466104.jpg,139,755,62,chair,316,524,419,589,32.5,51.5,17.78,22.89,20.47,24.27,0.71,0.51,68
1622212128.8004503.jpg,142,768,62,chair,186,378,408,543,82.5,111,13.64,19.44,20.20,23.30,0.78,0.61,92
1622212128.8004503.jpg,142,770,62,chair,198,482,236,539,28.5,19,14.07,21.95,15.36,23.22,0.60,0.36,156
1622212339.395057.jpg,146,777,62,chair,155,513,475,637,62,160,12.45,22.65,21.79,25.24,0.75,0.56,90
1622212128.064623.jpg,149,790,62,chair,205,418,400,569,75.5,97.5,14.32,20.45,20.00,23.85,0.77,0.59,134
1622212128.064623.jpg,149,791,62,chair,198,514,237,570,28,19.5,14.07,22.67,15.39,23.87,0.59,0.35,158
1622212325.0551388.jpg,151,803,62,chair,206,365,357,444,39.5,75.5,14.35,19.10,18.89,21.07,0.58,0.34,98
1622212212.5124283.jpg,155,816,62,chair,249,459,360,565,53,55.5,15.78,21.42,18.97,23.77,0.67,0.44,130
1622212177.6447046.jpg,158,826,62,chair,98,33,322,124,45.5,112,9.90,5.74,17.94,11.14,0.58,0.34,61
1622212316.039965.jpg,160,836,62,chair,221,507,467,618,55.5,123,14.87,22.52,21.61,24.86,0.65,0.42,82
1622212316.039965.jpg,160,837,62,chair,192,612,264,639,13.5,36,13.86,24.74,16.25,25.28,0.63,0.40,156
1622212316.039965.jpg,160,838,62,chair,209,271,316,321,25,53.5,14.46,16.46,17.78,17.92,0.63,0.40,120
1622212325.830824.jpg,161,841,62,chair,213,584,307,639,27.5,47,14.59,24.17,17.52,25.28,0.64,0.41,220
1622212325.830824.jpg,161,842,62,chair,206,323,364,411,44,79,14.35,17.97,19.08,20.27,0.62,0.38,104
1622212296.107826.jpg,169,865,62,chair,334,0,477,89,44.5,71.5,18.28,0.00,21.84,9.43,0.74,0.55,76
1622212130.2795856.jpg,171,874,62,chair,181,338,428,516,89,123.5,13.45,18.38,20.69,22.72,0.78,0.61,88
1622212314.5211148.jpg,172,882,62,chair,209,500,334,594,47,62.5,14.46,22.36,18.28,24.37,0.67,0.44,146
1622212314.5211148.jpg,172,883,62,chair,180,335,436,501,83,128,13.42,18.30,20.88,22.38,0.65,0.42,68
1622212304.772667.jpg,173,893,62,chair,218,7,326,100,46.5,54,14.76,2.65,18.06,10.00,0.59,0.35,176
1622212291.1130905.jpg,177,906,62,chair,215,237,446,395,79,115.5,14.66,15.39,21.12,19.87,0.79,0.62,87
1622212291.1130905.jpg,177,910,62,chair,230,205,311,241,18,40.5,15.17,14.32,17.64,15.52,0.66,0.43,250
1622212291.1130905.jpg,177,911,62,chair,264,0,345,53,26.5,40.5,16.25,0.00,18.57,7.28,0.60,0.36,155
1622212290.383612.jpg,179,922,62,chair,211,288,434,441,76.5,111.5,14.53,16.97,20.83,21.00,0.78,0.61,90
1622212290.383612.jpg,179,923,62,chair,219,7,339,80,36.5,60,14.80,2.65,18.41,8.94,0.78,0.61,155
1622212116.65278.jpg,182,935,62,chair,213,262,321,341,39.5,54,14.59,16.19,17.92,18.47,0.72,0.52,188
1622212116.65278.jpg,182,937,62,chair,227,434,272,453,9.5,22.5,15.07,20.83,16.49,21.28,0.58,0.34,250
1622212313.7645211.jpg,183,943,62,chair,212,467,314,547,40,51,14.56,21.61,17.72,23.39,0.74,0.55,162
1622212313.7645211.jpg,183,945,62,chair,273,313,404,464,75.5,65.5,16.52,17.69,20.10,21.54,0.67,0.45,82
1622212324.299162.jpg,184,952,62,chair,186,366,357,455,44.5,85.5,13.64,19.13,18.89,21.33,0.72,0.52,120
1622212210.2859938.jpg,185,960,62,chair,252,418,327,496,39,37.5,15.87,20.45,18.08,22.27,0.65,0.42,156
1622212319.7608016.jpg,189,976,62,chair,209,366,335,444,39,63,14.46,19.13,18.30,21.07,0.55,0.30,148
1622212318.3061428.jpg,190,982,62,chair,324,0,462,56,28,69,18.00,0.00,21.49,7.48,0.70,0.48,90
1622212318.3061428.jpg,190,984,62,chair,310,582,430,639,28.5,60,17.61,24.12,20.74,25.28,0.65,0.42,82
1622212318.3061428.jpg,190,987,62,chair,233,390,308,422,16,37.5,15.26,19.75,17.55,20.54,0.57,0.32,110
1622212353.8913229.jpg,191,989,62,chair,227,113,283,137,12,28,15.07,10.63,16.82,11.70,0.64,0.40,205
1622212134.0286188.jpg,193,996,62,chair,245,0,476,209,104.5,115.5,15.65,0.00,21.82,14.46,0.78,0.61,60
1622212173.8684103.jpg,196,1011,62,chair,375,0,479,73,36.5,52,19.36,0.00,21.89,8.54,0.65,0.42,76
1622212108.4435108.jpg,197,1019,62,chair,217,187,303,249,31,43,14.73,13.67,17.41,15.78,0.73,0.53,240
1622212108.4435108.jpg,197,1022,62,chair,214,367,395,434,33.5,90.5,14.63,19.16,19.87,20.83,0.63,0.39,76
1622212330.3084311.jpg,200,1028,62,chair,242,290,424,398,54,91,15.56,17.03,20.59,19.95,0.64,0.41,80
1622212147.9640183.jpg,201,1032,62,chair,236,114,351,186,36,57.5,15.36,10.68,18.73,13.64,0.56,0.32,136
1622212293.2793117.jpg,202,1039,62,chair,205,0,477,201,100.5,136,14.32,0.00,21.84,14.18,0.75,0.56,68
1622212306.9412374.jpg,205,1050,62,chair,239,76,323,156,40,42,15.46,8.72,17.97,12.49,0.73,0.54,160
1622212306.9412374.jpg,205,1051,62,chair,208,0,383,60,30,87.5,14.42,0.00,19.57,7.75,0.65,0.42,160
1622212353.1404114.jpg,206,1057,62,chair,226,138,281,166,14,27.5,15.03,11.75,16.76,12.88,0.66,0.43,210
1622212137.6876726.jpg,207,1060,62,chair,207,0,399,91,45.5,96,14.39,0.00,19.97,9.54,0.69,0.48,128
1622212137.6876726.jpg,207,1061,62,chair,226,326,309,370,22,41.5,15.03,18.06,17.58,19.24,0.57,0.33,168
1622212350.137631.jpg,208,1064,62,chair,220,404,270,434,15,25,14.83,20.10,16.43,20.83,0.62,0.39,230
1622212112.9183204.jpg,210,1074,62,chair,210,424,412,525,50.5,101,14.49,20.59,20.30,22.91,0.79,0.62,74
1622212112.9183204.jpg,210,1075,62,chair,214,237,301,300,31.5,43.5,14.63,15.39,17.35,17.32,0.76,0.57,238
1622212319.050052.jpg,211,1083,62,chair,209,384,332,449,32.5,61.5,14.46,19.60,18.22,21.19,0.63,0.40,125
1622212319.050052.jpg,211,1085,62,chair,330,0,472,54,27,71,18.17,0.00,21.73,7.35,0.58,0.33,90
1622212337.6365368.jpg,213,1086,62,chair,158,501,476,636,67.5,159,12.57,22.38,21.82,25.22,0.87,0.76,85
1622212131.7707314.jpg,214,1092,62,chair,186,163,469,364,100.5,141.5,13.64,12.77,21.66,19.08,0.80,0.64,68
1622212131.7707314.jpg,214,1093,62,chair,218,577,295,625,24,38.5,14.76,24.02,17.18,25.00,0.61,0.38,146
1622212131.7707314.jpg,214,1094,62,chair,205,304,249,361,28.5,22,14.32,17.44,15.78,19.00,0.60,0.35,156
1622212306.2185004.jpg,216,1103,62,chair,245,0,327,81,40.5,41,15.65,0.00,18.08,9.00,0.63,0.40,160
1622212121.9886801.jpg,217,1109,62,chair,211,173,355,280,53.5,72,14.53,13.15,18.84,16.73,0.79,0.62,156
1622212216.974716.jpg,219,1116,62,chair,205,453,362,560,53.5,78.5,14.32,21.28,19.03,23.66,0.91,0.83,126
1622212133.2810855.jpg,222,1122,62,chair,170,34,476,281,123.5,153,13.04,5.83,21.82,16.76,0.79,0.62,60
1622212133.2810855.jpg,222,1124,62,chair,219,508,295,549,20.5,38,14.80,22.54,17.18,23.43,0.57,0.33,195
1622212296.8092816.jpg,224,1133,62,chair,360,0,478,61,30.5,59,18.97,0.00,21.86,7.81,0.71,0.50,78
1622212296.8092816.jpg,224,1134,62,chair,248,65,303,88,11.5,27.5,15.75,8.06,17.41,9.38,0.69,0.48,234
1622212111.4587815.jpg,226,1143,62,chair,217,189,302,250,30.5,42.5,14.73,13.75,17.38,15.81,0.76,0.57,240
1622212111.4587815.jpg,226,1145,62,chair,215,366,400,498,66,92.5,14.66,19.13,20.00,22.32,0.66,0.44,76
1622212111.4587815.jpg,226,1148,62,chair,219,247,268,289,21,24.5,14.80,15.72,16.37,17.00,0.60,0.36,250
1622212109.9949608.jpg,229,1163,62,chair,218,188,303,250,31,42.5,14.76,13.71,17.41,15.81,0.77,0.59,240
1622212109.9949608.jpg,229,1166,62,chair,217,368,392,431,31.5,87.5,14.73,19.18,19.80,20.76,0.64,0.41,210
1622212117.4124722.jpg,230,1175,62,chair,209,274,324,360,43,57.5,14.46,16.55,18.00,18.97,0.74,0.54,250
1622212131.0184224.jpg,231,1179,62,chair,180,272,445,459,93.5,132.5,13.42,16.49,21.10,21.42,0.79,0.62,84
1622212131.0184224.jpg,231,1181,62,chair,200,392,239,433,20.5,19.5,14.14,19.80,15.46,20.81,0.58,0.33,148
1622212291.840051.jpg,232,1188,62,chair,212,165,464,329,82,126,14.56,12.85,21.54,18.14,0.83,0.69,72
1622212291.840051.jpg,232,1192,62,chair,232,149,283,172,11.5,25.5,15.23,12.21,16.82,13.11,0.55,0.30,250
1622212126.546152.jpg,237,1202,62,chair,192,399,382,545,73,95,13.86,19.97,19.54,23.35,0.78,0.61,138
1622212315.2842424.jpg,240,1208,62,chair,193,553,342,640,43.5,74.5,13.89,23.52,18.49,25.30,0.88,0.77,162
1622212315.2842424.jpg,240,1211,62,chair,164,473,455,568,47.5,145.5,12.81,21.75,21.33,23.83,0.67,0.45,82
1622212315.2842424.jpg,240,1213,62,chair,223,250,327,304,27,52,14.93,15.81,18.08,17.44,0.63,0.40,138
1622212165.8680692.jpg,0,1,15,bench,216,176,410,584,204,97,14.70,13.27,20.25,24.17,0.81,0.66,104
1622212170.9629111.jpg,4,28,15,bench,221,30,475,628,299,127,14.87,5.48,21.79,25.06,0.87,0.75,62
1622212345.087596.jpg,8,40,15,bench,226,1,455,510,254.5,114.5,15.03,1.00,21.33,22.58,0.73,0.53,65
1622212347.2128248.jpg,10,43,15,bench,240,1,476,471,235,118,15.49,1.00,21.82,21.70,0.80,0.63,60
1622212163.6107323.jpg,16,64,15,bench,220,82,398,455,186.5,89,14.83,9.06,19.95,21.33,0.83,0.69,90
1622212176.1071992.jpg,19,77,15,bench,218,433,475,639,103,128.5,14.76,20.81,21.79,25.28,0.60,0.36,62
1622212335.4781845.jpg,21,93,15,bench,222,209,354,488,139.5,66,14.90,14.46,18.81,22.09,0.74,0.55,125
1622212295.4082158.jpg,26,131,15,bench,336,0,476,147,73.5,70,18.33,0.00,21.82,12.12,0.62,0.38,70
1622212162.8577323.jpg,32,150,15,bench,227,41,397,397,178,85,15.07,6.40,19.92,19.92,0.89,0.79,90
1622212166.634535.jpg,35,166,15,bench,217,166,410,591,212.5,96.5,14.73,12.88,20.25,24.31,0.70,0.50,80
1622212340.8061976.jpg,37,180,15,bench,217,89,409,503,207,96,14.73,9.43,20.22,22.43,0.65,0.42,80
1622212331.7816348.jpg,47,216,15,bench,217,504,330,638,67,56.5,14.73,22.45,18.17,25.26,0.67,0.45,160
1622212346.5031703.jpg,49,320,15,bench,228,0,474,497,248.5,123,15.10,0.00,21.77,22.29,0.73,0.54,62
1622212348.6559699.jpg,53,333,15,bench,236,0,473,400,200,118.5,15.36,0.00,21.75,20.00,0.63,0.40,61
1622212161.3730853.jpg,55,342,15,bench,238,2,391,323,160.5,76.5,15.43,1.41,19.77,17.97,0.80,0.64,92
